"ID_GQ","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","K","ID_rcpt","Region1","Location","Year","Month","Day","Community","Haplo"
"S_20_03634",0.070513,0.853233,0.020454,0.0558,NA,NA,NA,NA,NA,NA,4,"B92_LH_55","NHS","Lake_Harbour_Kimmirut",1992,10,11,"Kimmirut","HL003"
"S_20_03636",1e-05,0.921836,0.031399,0.046755,NA,NA,NA,NA,NA,NA,4,"LH_B91_03","NHS","Kimmirut",1991,10,17,"Kimmirut","HL015"
"S_20_03649",0.044635,0.758597,0.010547,0.186221,NA,NA,NA,NA,NA,NA,4,"DL99_27EDC","NEH","Akulivik",1999,10,19,"Akulivik","HL035"
"S_20_03652",0.932729,0.045429,0.021831,1e-05,NA,NA,NA,NA,NA,NA,4,"ARSQ_04_07_01","BEL","Sanikiluaq",2004,5,19,"Sanikiluaq","HL068"
"S_20_03655",0.104956,0.778355,0.022324,0.094365,NA,NA,NA,NA,NA,NA,4,"DL17_244","SEH","Island_Anderson",2017,6,22,"Umiujaq","HL010"
"S_20_03656",0.99997,1e-05,1e-05,1e-05,NA,NA,NA,NA,NA,NA,4,"DL17_261","SEH","Kuujjuarapik",2017,6,15,"Kuujjuaraapik","HL008"
"S_20_03658",0.001791,0.859176,0.019011,0.120022,NA,NA,NA,NA,NA,NA,4,"DLN01_11","SEH","Nastapoka_Sound",2001,8,4,"Inukjuak","HL019"
"S_20_03664",1e-05,1e-05,0.99997,1e-05,NA,NA,NA,NA,NA,NA,4,"DL2009_004","SLE","Matane",2009,9,3,"Saint_Laurent","HL099"
"S_20_03665_rep",1e-05,1e-05,0.99997,1e-05,NA,NA,NA,NA,NA,NA,4,"DL2011_005_F","SLE","Les_Boules",2011,8,9,"Saint_Laurent","HL099"
"S_20_00600",0.019711,1e-05,0.039775,0.002422,0.938082,NA,NA,NA,NA,NA,5,"DL2003_S_17908","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,14,"DFO_MPO","HL001"
"S_20_00601",1e-05,1e-05,0.005679,1e-05,0.994291,NA,NA,NA,NA,NA,5,"DL2003_S_9151","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,11,"DFO_MPO","HL002"
"S_20_00602",0.002885,0.098198,0.056672,0.017727,0.824518,NA,NA,NA,NA,NA,5,"DL2003_S_9152","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,22,"DFO_MPO","HL003"
"S_20_00603",1e-05,0.436247,0.373115,0.108728,0.0819,NA,NA,NA,NA,NA,5,"ARAR_03_1043","NWH","Arviat",2003,8,NA,"Arviat","HL004"
"S_20_00604",0.015069,0.591321,0.280712,0.055412,0.057486,NA,NA,NA,NA,NA,5,"ARAR_03_1046","NWH","Arviat",2003,8,NA,"Arviat","HL003"
"S_20_00605",0.035886,0.602709,0.307721,0.01781,0.035873,NA,NA,NA,NA,NA,5,"ARAR_03_1080","NWH","Arviat",2003,8,NA,"Arviat","HL003"
"S_20_00606",0.009839,0.54002,0.37763,0.037191,0.035319,NA,NA,NA,NA,NA,5,"ARAR_03_1074","NWH","Arviat",2003,8,17,"Arviat","HL004"
"S_20_00607",0.00284,0.549808,0.322673,0.010051,0.114629,NA,NA,NA,NA,NA,5,"ARAR_03_1073","NWH","Arviat",2003,8,17,"Arviat","HL003"
"S_20_00608",0.014061,0.571888,0.333431,0.015961,0.06466,NA,NA,NA,NA,NA,5,"ARAR_03_1077","NWH","Arviat",2003,8,NA,"Arviat","HL001"
"S_20_00609",0.048065,0.566588,0.287214,0.034694,0.063438,NA,NA,NA,NA,NA,5,"ARAR_03_1061","NWH","Arviat",2003,8,17,"Arviat","HL005"
"S_20_00610",1e-05,0.581853,0.344727,0.073399,1e-05,NA,NA,NA,NA,NA,5,"ARAR_03_1058","NWH","Arviat",2003,8,NA,"Arviat","HL001"
"S_20_00611",0.006587,0.422518,0.283792,0.14208,0.145023,NA,NA,NA,NA,NA,5,"ARAR_03_1075","NWH","Arviat",2003,8,9,"Arviat","HL001"
"S_20_00614",0.035509,0.530643,0.427799,0.006038,1e-05,NA,NA,NA,NA,NA,5,"ARAR_03_1059","NWH","Arviat",2003,8,14,"Arviat","HL003"
"S_20_00615",0.043508,0.43979,0.310139,0.150732,0.055831,NA,NA,NA,NA,NA,5,"ARAR_03_1060","NWH","Arviat",2003,8,9,"Arviat","HL001"
"S_20_00616",1e-05,0.468825,0.403462,0.067281,0.060421,NA,NA,NA,NA,NA,5,"ARAR_03_1062","NWH","Arviat",2003,8,14,"Arviat","HL001"
"S_20_00617",0.04572,0.565449,0.297689,0.054595,0.036546,NA,NA,NA,NA,NA,5,"ARAR_03_1072","NWH","Arviat",2003,8,13,"Arviat","HL003"
"S_20_00618",0.040454,0.53685,0.338783,0.067026,0.016887,NA,NA,NA,NA,NA,5,"ARAR_03_1041","NWH","Arviat",2003,8,17,"Arviat","HL006"
"S_20_00620",1e-05,0.068116,0.140492,0.025008,0.766374,NA,NA,NA,NA,NA,5,"DL2003_S_1853","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,14,"DFO_MPO","HL007"
"S_20_00621",1e-05,1e-05,0.065058,1e-05,0.934912,NA,NA,NA,NA,NA,5,"DL2003_S_1852","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,11,"DFO_MPO","HL001"
"S_20_00622",1e-05,1e-05,1e-05,0.99996,1e-05,NA,NA,NA,NA,NA,5,"JBDL_07_01","JAM","Pointe_de_Repentigny",2007,8,9,"DFO_MPO","HL008"
"S_20_00625",0.038756,0.51188,0.340324,0.065507,0.043533,NA,NA,NA,NA,NA,5,"ARSQ_03_1011","BEL","Sanikiluaq",2003,7,NA,"Sanikiluaq","HL001"
"S_20_00626_rep",0.029133,0.560587,0.143679,0.125934,0.140667,NA,NA,NA,NA,NA,5,"ARSQ_03_1013","BEL","Sanikiluaq",2003,7,8,"Sanikiluaq","HL010"
"S_20_00627",0.03655,0.435961,0.443397,0.084082,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_03_1006","BEL","Wiegand_Island",2003,7,7,"Sanikiluaq","HL001"
"S_20_00628",0.029907,0.509702,0.349379,0.077246,0.033765,NA,NA,NA,NA,NA,5,"ARSQ_03_1007","BEL","Wiegand_Island",2003,7,7,"Sanikiluaq","HL001"
"S_20_00629",0.033977,0.626634,0.211491,0.062377,0.065521,NA,NA,NA,NA,NA,5,"ARNR_04_02","SWH","Nelson_River",2004,7,24,"Churchill","HL003"
"S_20_00630",0.008757,0.509914,0.301484,0.103214,0.07663,NA,NA,NA,NA,NA,5,"ARNR_04_03","SWH","Nelson_River",2004,7,25,"Churchill","HL001"
"S_20_00632",0.03688,0.532451,0.299447,0.071832,0.059391,NA,NA,NA,NA,NA,5,"ARNR_04_06","SWH","Nelson_River",2004,7,27,"Churchill","HL001"
"S_20_00633",0.059386,0.4669,0.292193,0.107619,0.073902,NA,NA,NA,NA,NA,5,"ARNR_05_04","SWH","Nelson_River",2005,7,30,"Churchill","HL001"
"S_20_00635",0.037361,0.473258,0.343941,0.058447,0.086993,NA,NA,NA,NA,NA,5,"NQ04_6017","SHS","Kangiqsujuaq",2004,7,22,"Kangiqsujuaq","HL001"
"S_20_00636",0.060321,0.52392,0.314291,0.040365,0.061104,NA,NA,NA,NA,NA,5,"NQ04_6519","SHS","Falaise_Innijuaq",2004,7,2,"Salluit","HL003"
"S_20_00638",0.042128,0.397176,0.464571,0.05321,0.042915,NA,NA,NA,NA,NA,5,"NQ04_6522","SHS","Falaise_Innijuaq",2004,7,1,"Salluit","HL001"
"S_20_00639",0.03327,0.59728,0.289569,0.039615,0.040265,NA,NA,NA,NA,NA,5,"NQ04_6171","SHS","Baie_Nanuttuvik",2004,6,30,"Salluit","HL012"
"S_20_00640",0.010972,0.625543,0.274148,0.029757,0.059579,NA,NA,NA,NA,NA,5,"NQ04_6172","SHS","Salluit_Fjord",2004,6,30,"Salluit","HL011"
"S_20_00642",0.035453,0.586405,0.329324,0.008653,0.040165,NA,NA,NA,NA,NA,5,"FMMM_CH_001","NHB","Coral_Harbour",1993,7,25,"Coral Harbour","HL008"
"S_20_00643",0.034379,0.601842,0.340847,0.004885,0.018047,NA,NA,NA,NA,NA,5,"FMMM_CH_011","NHB","Coral_Harbour",1993,7,27,"Coral Harbour","HL013"
"S_20_00644",0.030355,0.541559,0.375229,0.001122,0.051734,NA,NA,NA,NA,NA,5,"FMMM_CH_016","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL003"
"S_20_00645",0.004138,0.588473,0.30486,0.039953,0.062576,NA,NA,NA,NA,NA,5,"FMMM_CH_018","NHB","Coral_Harbour",1993,7,26,"Coral Harbour","HL009"
"S_20_00646_rep",0.046157,0.511738,0.270254,0.036881,0.13497,NA,NA,NA,NA,NA,5,"NQDL_3100","UNG","Anse_Inussujuaq_Misaqvik",2001,7,20,"Kangirsuk","HL014"
"S_20_00647_rep",0.041933,0.55735,0.317397,0.037836,0.045484,NA,NA,NA,NA,NA,5,"NQDL_3095","UNG","Anse_Inussujuaq_Misaqvik",2001,7,19,"Kangirsuk","HL003"
"S_20_00649",0.015077,0.605266,0.210964,0.036651,0.132043,NA,NA,NA,NA,NA,5,"NQDL_3245","UNG","Aupaluk",2001,7,5,"Aupaluk","HL014"
"S_20_00650",0.031871,0.546369,0.251697,0.116183,0.05388,NA,NA,NA,NA,NA,5,"NQDL_3251","UNG","Aupaluk",2001,7,5,"Aupaluk","HL001"
"S_20_00652",0.008472,0.51867,0.335501,0.091366,0.045992,NA,NA,NA,NA,NA,5,"DL2003_S_17906","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,23,"DFO_MPO","HL003"
"S_20_00653",0.045681,0.526601,0.254446,0.047575,0.125698,NA,NA,NA,NA,NA,5,"DL2003_S_17911","SEH","Little_Whale_River_Qilalugarsiuviup_Kuunga",2003,7,27,"DFO_MPO","HL016"
"S_20_00654",0.03297,0.449407,0.274428,0.169779,0.073416,NA,NA,NA,NA,NA,5,"ARAR_99_1019","NWH","Arviat_west of McConnel River",1999,8,11,"Arviat","HL001"
"S_20_00656",1e-05,0.547131,0.349638,0.092193,0.011028,NA,NA,NA,NA,NA,5,"ARAR_99_1014","NWH","Arviat",1999,8,11,"Arviat","HL017"
"S_20_00657",1e-05,1e-05,0.899557,0.001816,0.098608,NA,NA,NA,NA,NA,5,"ARAR_99_1009","NWH","Arviat_Sentry Island",1999,8,12,"Arviat","HL018"
"S_20_00658",1e-05,0.513909,0.424926,0.061145,1e-05,NA,NA,NA,NA,NA,5,"ARAR_99_1036","NWH","Arviat_McConnel River",1999,8,11,"Arviat","HL019"
"S_20_00660",0.070417,0.456511,0.39663,0.04089,0.035552,NA,NA,NA,NA,NA,5,"ARPG_05_1220","CSB","Pangnirtung",2005,8,3,"Pangnirtung","HL003"
"S_20_00661",0.01227,1e-05,0.9877,1e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_02_1054","CSB","Pangnirtung_Imigen",2002,7,6,"Pangnirtung","HL003"
"S_20_00662",0.008887,0.120866,0.786437,0.014639,0.069171,NA,NA,NA,NA,NA,5,"ARPG_02_1072","CSB","Pangnirtung",2002,7,25,"Pangnirtung","HL021"
"S_20_00664",0.036195,0.581208,0.238662,0.081918,0.062017,NA,NA,NA,NA,NA,5,"ARPG_05_1232","CSB","Pangnirtung_Bon_Accord",2005,8,4,"Pangnirtung","HL003"
"S_20_00665",0.049261,0.571204,0.296406,0.014894,0.068235,NA,NA,NA,NA,NA,5,"ARPG_06_1281","CSB","Pangnirtung_Imilit",2006,6,30,"Pangnirtung","HL003"
"S_20_00666",1e-05,0.054812,0.79972,0.024446,0.121012,NA,NA,NA,NA,NA,5,"ARPG_06_1280","CSB","Pangnirtung_Emelet",2006,7,1,"Pangnirtung","HL023"
"S_20_00667",0.025518,0.126782,0.774566,0.005571,0.067564,NA,NA,NA,NA,NA,5,"ARPG_02_1040","CSB","Pangnirtung_Nuvuatiakalak",2002,7,21,"Pangnirtung","HL022"
"S_20_00668",1e-05,1e-05,0.999958,1.2e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_05_1255","CSB","Pangnirtung",2005,8,3,"Pangnirtung","HL024"
"S_20_00670",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_02_1039","CSB","Pangnirtung",2002,7,10,"Pangnirtung","HL022"
"S_20_00676",0.030863,0.365195,0.415462,0.145236,0.043244,NA,NA,NA,NA,NA,5,"PTT_7279","NWH","Churchill",1992,7,5,"Churchill","HL001"
"S_20_00678",0.049627,0.263876,0.396649,0.231701,0.058149,NA,NA,NA,NA,NA,5,"PTT_7278","NWH","Churchill",1992,7,4,"Churchill","HL026"
"S_20_00681",1e-05,0.465296,0.438896,0.095787,1e-05,NA,NA,NA,NA,NA,5,"ARAR_99_1037","NWH","Arviat_McConnel River",1999,8,11,"Arviat","HL004"
"S_20_00683",0.030955,0.601399,0.295017,0.013969,0.05866,NA,NA,NA,NA,NA,5,"ARAR_99_1024","NWH","Arviat_Sentry Island",1999,8,11,"Arviat","HL015"
"S_20_00684",0.005742,0.635866,0.203123,0.098798,0.056471,NA,NA,NA,NA,NA,5,"ARHU97_019","NWH","Chesterfield_Inlet_Baker Foreland",1997,8,17,"Chesterfield Inlet","HL003"
"S_20_00685",0.020545,0.388517,0.509977,0.058332,0.02263,NA,NA,NA,NA,NA,5,"ARCI_99_1023","NWH","Chesterfield_Inlet_Josephine_River",1999,8,22,"Chesterfield Inlet","HL004"
"S_20_00686",0.022922,0.478062,0.431894,0.047529,0.019592,NA,NA,NA,NA,NA,5,"ARCI_99_1024","NWH","Chesterfield_Inlet_Josephine_River",1999,8,22,"Chesterfield Inlet","HL004"
"S_20_00687",0.042981,0.620781,0.249267,0.025589,0.061382,NA,NA,NA,NA,NA,5,"ARAR_99_1038","NWH","Arviat_McConnel River",1999,8,11,"Arviat","HL003"
"S_20_00690",0.076312,0.44186,0.409648,0.031953,0.040227,NA,NA,NA,NA,NA,5,"ARPG_05_1241","CSB","Pangnirtung",2005,7,9,"Pangnirtung","HL003"
"S_20_00692",0.026574,0.546763,0.315407,0.019567,0.091689,NA,NA,NA,NA,NA,5,"ARPG_05_1225","CSB","Pangnirtung_Tarriunittuq_Bay",2005,8,3,"Pangnirtung","HL003"
"S_20_00695",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"PGDL_02_03","CSB","Pangnirtung_West_Cumberland_Sound",2002,7,NA,"Pangnirtung","HL024"
"S_20_00697",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_07_1314","CSB","Pangnirtung",2007,7,4,"Pangnirtung","HL028"
"S_20_00699",0.0085,1e-05,1e-05,0.99147,1e-05,NA,NA,NA,NA,NA,5,"JBDL_07_06","JAM","Pointe_de_Repentigny",2007,8,25,"DFO_MPO","HL008"
"S_20_00701",0.033816,0.637514,0.192612,0.040042,0.096016,NA,NA,NA,NA,NA,5,"ARPG_05_1211","CSB","Pangnirtung",2005,7,12,"Pangnirtung","HL029"
"S_20_00702",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_02_1034","CSB","Pangnirtung",2002,7,22,"Pangnirtung","HL030"
"S_20_00703",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"ARPG_06_1265","CSB","Pangnirtung",2006,7,1,"Pangnirtung","HL003"
"S_20_00709",1e-05,1e-05,0.99996,1e-05,1e-05,NA,NA,NA,NA,NA,5,"PGDL_02_02","CSB","Pangnirtung_West_Cumberland_Sound",2002,7,NA,"Pangnirtung","HL024"
"S_20_00710",1e-05,1e-05,1e-05,0.99996,1e-05,NA,NA,NA,NA,NA,5,"DL2008_JB_06","JAM","Pointe_de_Repentigny_James_Bay",2008,8,10,"DFO_MPO","HL008"
"S_20_00711",1e-05,1e-05,1e-05,0.99996,1e-05,NA,NA,NA,NA,NA,5,"JBDL_07_02","JAM","Pointe_de_Repentigny",2007,8,9,"DFO_MPO","HL008"
"S_20_00712",1e-05,1e-05,1e-05,0.99996,1e-05,NA,NA,NA,NA,NA,5,"JBDL_07_04","JAM","Pointe_de_Repentigny",2007,8,14,"DFO_MPO","HL008"
"S_20_00713",0.026101,0.34091,0.55927,0.050084,0.023634,NA,NA,NA,NA,NA,5,"ARSQ_02_1036","BEL","Sanikiluaq",2002,5,30,"Sanikiluaq","HL032"
"S_20_00717",0.039725,0.427023,0.405606,0.063533,0.064113,NA,NA,NA,NA,NA,5,"ARSQ_04_1073","BEL","Sanikiluaq",2004,6,19,"Sanikiluaq","HL035"
"S_20_00718",0.028295,0.513805,0.308167,0.073163,0.07657,NA,NA,NA,NA,NA,5,"ARSQ_03_1018","BEL","Sanikiluaq",2003,9,29,"Sanikiluaq","HL036"
"S_20_00719",0.002042,0.038815,0.120208,0.800032,0.038903,NA,NA,NA,NA,NA,5,"ARSQ_2004_6","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL037"
"S_20_00720",0.023154,0.509754,0.290938,0.091697,0.084456,NA,NA,NA,NA,NA,5,"ARSQ_03_1017","BEL","Sanikiluaq",2003,9,29,"Sanikiluaq","HL022"
"S_20_00721",0.050134,0.304818,0.583997,0.061041,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_04_1072","BEL","Sanikiluaq",2004,6,18,"Sanikiluaq","HL001"
"S_20_00722",0.002863,1e-05,0.19936,0.797758,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_04_1032","BEL","Sanikiluaq",2004,12,17,"Sanikiluaq",NA
"S_20_00724",1e-05,0.008722,0.109282,0.858689,0.023298,NA,NA,NA,NA,NA,5,"ARSQ_2004_15","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL034"
"S_20_00725",0.003045,1e-05,0.095596,0.897605,0.003744,NA,NA,NA,NA,NA,5,"ARSQ_2004_5","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL001"
"S_20_00726",0.007216,0.522531,0.32544,0.051173,0.093641,NA,NA,NA,NA,NA,5,"ARSQ_03_1014","BEL","Sanikiluaq",2003,9,29,"Sanikiluaq","HL001"
"S_20_00729",1e-05,0.020049,0.110751,0.818538,0.050652,NA,NA,NA,NA,NA,5,"ARSQ_2004_4","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL001"
"S_20_00730",0.014553,1e-05,0.142595,0.842832,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_02_1035","BEL","Sanikiluaq",2002,5,NA,"Sanikiluaq","HL038"
"S_20_00732",0.042835,0.309589,0.566329,0.052214,0.029032,NA,NA,NA,NA,NA,5,"ARSQ_04_1067","BEL","Sanikiluaq",2004,7,NA,"Sanikiluaq","HL001"
"S_20_00733",0.012637,1e-05,0.212081,0.775263,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_04_1030","BEL","Sanikiluaq",2004,12,17,"Sanikiluaq","HL033"
"S_20_00734",0.046637,0.319085,0.560892,0.073376,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_03_1005","BEL","Sanikiluaq",2003,6,28,"Sanikiluaq","HL001"
"S_20_00735",1e-05,1e-05,0.085713,0.912506,0.001762,NA,NA,NA,NA,NA,5,"ARSQ_2004_18","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL033"
"S_20_00738",0.006302,0.586484,0.295161,0.041275,0.070778,NA,NA,NA,NA,NA,5,"ARSQ_04_1066","BEL","Sanikiluaq",2004,6,17,"Sanikiluaq","HL001"
"S_20_00740",1e-05,1e-05,0.117385,0.882585,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_2004_17","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL033"
"S_20_00741",0.061503,0.508743,0.374743,0.042675,0.012335,NA,NA,NA,NA,NA,5,"ARSQ_02_1004","BEL","Sanikiluaq",2002,5,17,"Sanikiluaq","HL032"
"S_20_00742",0.021132,0.515384,0.330566,0.065748,0.067169,NA,NA,NA,NA,NA,5,"ARSQ_04_A","BEL","Sanikiluaq",2004,NA,NA,"Sanikiluaq",NA
"S_20_00744",0.01113,0.547889,0.296804,0.05699,0.087187,NA,NA,NA,NA,NA,5,"ARSQ_02_1010","BEL","Sanikiluaq",2002,5,30,"Sanikiluaq","HL022"
"S_20_00745",0.03506,0.533266,0.309007,0.076401,0.046267,NA,NA,NA,NA,NA,5,"ARSQ_03_1020","BEL","Sanikiluaq",2003,9,NA,"Sanikiluaq","HL001"
"S_20_00748",0.016006,0.58736,0.246416,0.087304,0.062914,NA,NA,NA,NA,NA,5,"ARSQ_04_1065","BEL","Sanikiluaq",2004,6,17,"Sanikiluaq","HL001"
"S_20_00749",0.011173,0.004158,0.136355,0.842797,0.005517,NA,NA,NA,NA,NA,5,"ARSQ_2004_2","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL016"
"S_20_00750",0.015912,0.428528,0.402235,0.091708,0.061617,NA,NA,NA,NA,NA,5,"ARSQ_03_1040","BEL","Sanikiluaq",2003,9,29,"Sanikiluaq","HL001"
"S_20_00751",0.027194,0.44576,0.397266,0.083998,0.045783,NA,NA,NA,NA,NA,5,"ARSQ_03_1024","BEL","Sanikiluaq",2003,NA,NA,"Sanikiluaq","HL001"
"S_20_00753",0.021246,1e-05,0.116122,0.848218,0.014404,NA,NA,NA,NA,NA,5,"ARSQ_2004_11","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL034"
"S_20_00754",0.026421,0.027963,0.124815,0.82079,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_2004_14","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL039"
"S_20_00755",0.019586,0.477641,0.386578,0.086378,0.029817,NA,NA,NA,NA,NA,5,"ARSQ_04_1075","BEL","Sanikiluaq",2004,6,17,"Sanikiluaq","HL001"
"S_20_00757",0.039854,0.51202,0.373148,0.074968,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_04_1086","BEL","Sanikiluaq",2004,6,17,"Sanikiluaq","HL022"
"S_20_00758",0.01497,0.038187,0.115536,0.815701,0.015607,NA,NA,NA,NA,NA,5,"ARSQ_2004_8","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL039"
"S_20_00761",0.041352,1e-05,1e-05,0.928485,0.030143,NA,NA,NA,NA,NA,5,"ARSQ_2004_19","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL008"
"S_20_00764",0.034693,1e-05,0.003308,0.949775,0.012214,NA,NA,NA,NA,NA,5,"ARSQ_2004_16","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL001"
"S_20_00765",0.039681,0.51796,0.378948,0.058344,0.005067,NA,NA,NA,NA,NA,5,"ARSQ_02_1001","BEL","Sanikiluaq",2002,5,30,"Sanikiluaq","HL022"
"S_20_00766",0.046188,0.517638,0.31451,0.088514,0.033151,NA,NA,NA,NA,NA,5,"ARSQ_02_1002","BEL","Sanikiluaq",2002,5,30,"Sanikiluaq","HL001"
"S_20_00767",0.065163,0.440118,0.402461,0.062317,0.029941,NA,NA,NA,NA,NA,5,"ARSQ_04_1071","BEL","Sanikiluaq",2004,6,18,"Sanikiluaq","HL022"
"S_20_00768",0.037154,0.017989,0.138214,0.806633,1e-05,NA,NA,NA,NA,NA,5,"ARSQ_2004_12","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL001"
"S_20_00769",1e-05,0.040485,0.176694,0.753958,0.028853,NA,NA,NA,NA,NA,5,"ARSQ_2004_13","BEL","Sanikiluaq",2005,5,19,"Sanikiluaq","HL034"
"S_20_00770",0.022716,0.581371,0.254434,0.060596,0.080882,NA,NA,NA,NA,NA,5,"ARNR_03_01","SWH","Nelson_River",2003,7,30,"Churchill","HL015"
"S_20_00771",0.035247,0.446261,0.323923,0.117768,0.076801,NA,NA,NA,NA,NA,5,"ARNR_03_04","SWH","Nelson_River",2003,8,4,"Churchill","HL001"
"S_20_00772",0.013094,0.582741,0.257871,0.043411,0.102883,NA,NA,NA,NA,NA,5,"ARNR_03_02","SWH","Nelson_River",2003,8,3,"Churchill","HL003"
"S_20_00775",0.027628,0.641547,0.243484,0.028538,0.058802,NA,NA,NA,NA,NA,5,"ARNR_05_01","SWH","Nelson_River",2005,7,23,"Churchill","HL012"
"S_20_00776",0.017985,0.139449,0.763484,0.029602,0.04948,NA,NA,NA,NA,NA,5,"ARPG_02_1037","CSB","Pangnirtung_Ilugajut",2002,7,NA,"Pangnirtung","HL003"
"S_20_00777",0.02493,0.034845,0.758461,0.023881,0.157882,NA,NA,NA,NA,NA,5,"ARPG_02_1198","CSB","Pangnirtung",2002,7,22,"Pangnirtung","HL022"
"S_20_00778",0.003677,0.177993,0.721642,0.01124,0.085447,NA,NA,NA,NA,NA,5,"ARPG_02_1077","CSB","Pangnirtung_Imilit",2002,7,6,"Pangnirtung","HL040"
"S_20_00779",0.026622,0.58743,0.283224,0.039929,0.062795,NA,NA,NA,NA,NA,5,"ARNR_02_01","SWH","Nelson_River",2002,7,13,"Churchill","HL012"
"S_20_00780",0.009755,0.475542,0.408931,0.074661,0.031111,NA,NA,NA,NA,NA,5,"ARCH_01_1111","NWH","Coral Harbour_Ruin Point",2001,9,3,"Coral Harbour","HL020"
"S_20_00781",0.009698,0.105667,0.820153,1e-05,0.064472,NA,NA,NA,NA,NA,5,"ARPG_07_1317","CSB","Pangnirtung",2007,7,4,"Pangnirtung","HL003"
"S_20_00782",0.071324,0.323175,0.596185,1e-05,0.009307,NA,NA,NA,NA,NA,5,"ARPG_05_1230","CSB","Pangnirtung",2005,NA,NA,"Pangnirtung","HL003"
"S_20_00784",1e-05,1e-05,0.978141,1e-05,0.021829,NA,NA,NA,NA,NA,5,"ARPG_07_1328","CSB","Pangnirtung_Kangilo_Fjord",2007,7,4,"Pangnirtung","HL024"
"S_20_00788",0.026947,0.620293,0.203364,0.006947,0.14245,NA,NA,NA,NA,NA,5,"ARNR_04_01","SWH","Nelson_River",2004,7,24,"Churchill","HL042"
"S_20_00789",0.012644,0.603429,0.290081,0.036645,0.0572,NA,NA,NA,NA,NA,5,"ARAR_03_1063","NWH","Arviat",2003,8,NA,"Arviat","HL003"
"S_20_00790",0.016363,0.54246,0.35661,0.059028,0.025538,NA,NA,NA,NA,NA,5,"ARAR_03_1064","NWH","Arviat",2003,8,27,"Arviat","HL043"
"S_20_00791",0.0254,0.463407,0.464927,0.046257,1e-05,NA,NA,NA,NA,NA,5,"ARAR_03_1065","NWH","Arviat",2003,8,6,"Arviat","HL044"
"S_20_00792",0.021686,0.586042,0.264022,0.071311,0.056939,NA,NA,NA,NA,NA,5,"ARAR_03_1066","NWH","Arviat",2003,8,10,"Arviat","HL006"
"S_20_00793",0.036943,0.628916,0.262032,0.030773,0.041336,NA,NA,NA,NA,NA,5,"ARAR_03_1067","NWH","Arviat",2003,8,4,"Arviat","HL003"
"S_20_00794",0.014156,0.651789,0.29097,0.028136,0.014948,NA,NA,NA,NA,NA,5,"ARAR_03_1068","NWH","Arviat",2003,8,14,"Arviat","HL003"
"S_20_00795",0.022416,0.654642,0.260234,0.029722,0.032987,NA,NA,NA,NA,NA,5,"ARAR_03_1069","NWH","Arviat",2003,8,17,"Arviat","HL045"
"S_20_00797",0.001765,0.530349,0.366032,0.090128,0.011727,NA,NA,NA,NA,NA,5,"ARAR_03_1044","NWH","Arviat",2003,8,17,"Arviat","HL046"
"S_20_00798",0.038285,0.609055,0.254033,0.050641,0.047986,NA,NA,NA,NA,NA,5,"ARAR_03_1047","NWH","Arviat",2003,8,17,"Arviat","HL001"
